PC1	PC2	score	age
-0.31795351148428325	8.657186233685584	0.44089322224168986	old
-1.1657168880859567	-3.054666912487495	0.41971119829512604	old
-5.011461618686662	17.106895646771974	0.32675206082138575	old
9.070610173791591	-0.28624393768213474	0.6427262957527254	old
-0.9001950110725083	17.8338036844349	0.4812857102521711	old
20.956464516342482	-0.5230288122760496	0.7626355532969211	old
13.678319159580573	5.692687329042649	0.6645389124277509	old
19.016389206187487	-6.7239141351536595	0.6795616119788473	old
6.871546896863933	-2.6090283844863356	0.5114215892741757	old
16.98673246295945	-0.1900915413205388	0.7612588223667534	old
14.272724043476082	-5.866472902503084	0.6340783560824682	old
10.88251156928055	12.788516898522065	0.5976806801682883	old
7.280441748209677	-7.927939565052796	0.5312549333908432	old
21.92024612838221	5.0575591078229545	0.7198528239199435	old
8.403783062664287	-12.088441695393785	0.6323639960403941	old
23.993393405594546	-0.5724832287426006	0.8767623471992249	old
10.64068978529962	5.125379366499708	0.5484193834574772	old
1.7078542086228334	7.57273626355032	0.5118603203072462	old
9.507665859914054	-11.115375856030827	0.5917570225904927	old
0.16926273794003394	2.8266080680738974	0.4706247314886273	old
7.5500766739619385	-6.599509012948388	0.5384319254628968	old
17.931517309886395	10.200688518907159	0.684218935996089	old
0.767814292929901	7.3885092277007365	0.46595927714918967	old
28.60600283833449	4.595004109515241	0.8661326731086291	old
21.11970584767963	7.948397703864889	0.7386553206883668	old
12.51151951957325	-4.445025011164755	0.7033488593102235	old
-9.99543520435538	-6.442883206330144	0.2860189892408609	old
-7.74168512581643	9.340246034025515	0.2964194446926689	old
13.695127439335526	-2.239049616465439	0.6833886612360056	old
7.096640634087547	3.1930145216597388	0.549379772217775	old
15.564882562294757	-4.321070835117862	0.7128372128851362	old
22.03756550323223	-4.463625349877856	0.8699031620288386	old
10.759225547183053	-1.1712109641109205	0.6220490366891787	old
6.758888883765234	5.03096732405116	0.503425843785005	old
14.870000077174492	-12.871586387292359	0.6828073447604809	old
11.92784594837398	-6.7306478399463945	0.6083580385493988	old
17.918310456866834	-0.9343194205087137	0.7165711368707938	old
18.96806078650567	-1.8430223040700513	0.829559550397765	old
16.93523552398189	3.5192427433804165	0.7071285747985544	old
10.282602096999412	-6.230694692024424	0.5880908879740137	old
18.9096796696059	-11.398969490805419	0.7832923210015992	old
19.075681462819876	-7.251750273367541	0.6826520452350098	old
7.768999237855325	10.77019247580783	0.5634036093904655	old
16.26293460200083	-1.7201193049127614	0.6957655509179886	old
2.6522401085697136	-8.99156188049866	0.5073324900560074	old
18.14139537998211	1.5471242145683073	0.709452953513753	old
13.499938409010909	-6.775875331765379	0.7169204825777719	old
16.99195192528159	2.240090628465839	0.7311306733673703	old
17.096800466573114	-10.938478529269092	0.7178518990782838	old
-2.3741038596803876	14.44181734098936	0.35801706140417955	old
-3.915819180992484	6.936718803813987	0.4416389910457427	old
11.196252428783435	6.492827922125124	0.5525129035935342	old
-1.5701348905062025	17.072371650244307	0.4281167665548367	old
15.87452942178908	6.109718055035829	0.6629152613491404	old
1.1664018214170608	10.454050425005152	0.3929771057782177	old
9.99502077248054	-4.392997754907535	0.6014210981874124	old
16.547482678196875	-3.397165906844218	0.6964100922227978	old
20.171046791222874	11.454896460357302	0.7921337706692355	old
-1.8207404129319553	-2.4014738697228153	0.35877572255725776	old
