PC1	PC2	score	age
-4.8664832727081375	-0.9418079837440693	0.3219825708206256	yng
-13.323798742538148	-4.480730458425401	0.19023338674575085	yng
-12.226328414286312	-0.2275627317538964	0.20923337651074755	yng
-5.471012080389749	-2.7155331773185636	0.23913644167568063	yng
-7.780393380214436	11.991739474578775	0.32929352759214264	yng
-12.624565642714	-2.7890315905786163	0.20354247246640417	yng
-12.49282983379572	4.762421558872994	0.23159589109281406	yng
1.5795545601980359	-0.9227413941785018	0.44594947672189206	yng
-9.850640440833036	-0.2839914144897344	0.24181046713201593	yng
-4.941056220653251	-6.225825277032016	0.2972791750639639	yng
-12.211731098808393	8.607557499522981	0.15407237715662378	yng
-8.302036206608166	3.4597590200042743	0.2611473222417388	yng
-7.4635018839744935	0.9137021629756767	0.22259058322732164	yng
2.976010389105259	12.189668553857402	0.40044933768971164	yng
-14.284631102942008	0.7537262439826735	0.1208444880164494	yng
-9.358563159675588	7.086816682742881	0.290885680438184	yng
-6.963554249122603	-7.755437564680575	0.3083775986494741	yng
-8.781717701338478	-3.914313514403025	0.28134998967394026	yng
-8.705001828986827	4.247614182645031	0.27058237418258985	yng
-19.657045034517676	5.038561212083998	0.04332239677497956	yng
-9.238102736939553	8.40987228100768	0.27543734367363343	yng
-12.929093947600578	-2.7284822287028314	0.15503810485224928	yng
-12.092148739458615	4.347357307833157	0.14014930483060992	yng
-15.326028402151634	-1.3454149528096777	0.09293874351892227	yng
-10.675442412569348	-1.1457717388852129	0.14275871580471677	yng
-20.8152072224482	3.1740099938600164	0.0	yng
-9.497481545569983	7.648168785437701	0.24121035866475138	yng
-11.043631972237948	2.553745553246218	0.23691740978499407	yng
-5.272908086552308	0.5216245424994139	0.312582145734419	yng
-18.334193422241675	1.9803449503315402	0.05448173863746796	yng
-15.052182697035596	2.659844108285555	0.11570199345340626	yng
-4.4872449771153855	1.8372446594146703	0.31401928145588665	yng
-0.1278815674186106	-1.1282301516885815	0.4697376165192477	yng
0.1781017599299312	-8.16714615062595	0.34550465932858965	yng
-5.866095260859476	2.3156273899223554	0.30574948577832306	yng
-9.725399034457931	-3.9120581546636233	0.3138093057692521	yng
-12.483957776744464	-1.6686352479828972	0.27149372667470895	yng
6.13029924702349	-7.188910052386492	0.5445008928242137	yng
-3.2170707750777727	-2.337494351282749	0.4362369964118367	yng
16.952200199781007	-8.886470201829086	0.7766519438240377	yng
5.1231804030451595	-6.727891992837311	0.45273108448460025	yng
0.9195133944264032	5.183895868060415	0.4223029214795113	yng
-1.3562340188882045	-12.810182039877073	0.477185391715719	yng
-5.306499192745858	0.8953939387016615	0.3544905499342238	yng
-5.936080633322877	4.562383603805614	0.35596001121208953	yng
-6.296833185826394	-5.490879089139414	0.3126475786913839	yng
1.472060932562381	-4.835356883438057	0.42131426649946246	yng
-1.3280308347731404	0.7107440402797821	0.48182631074363835	yng
-8.812035613646627	6.320260281632343	0.31435765856158504	yng
-11.321560503723694	-5.498458172388362	0.19504144583502916	yng
-10.033252001536475	-2.353288509820744	0.19678408455056692	yng
-4.565301245044485	-5.6920189489853	0.31513282069875215	yng
4.234280325140432	-3.0169137084395743	0.45340672560368017	yng
-4.419637937052155	-12.063266773246518	0.3670056942147321	yng
-5.755814894548864	4.2067360848684245	0.28018948273607763	yng
-2.3244888235495886	0.6618529820799822	0.37740076036921544	yng
5.251943238673766	-8.431663029582397	0.4706970253786	yng
-8.852728186013433	-8.433116612353947	0.28473430000453637	yng
-10.134825690942105	-2.525520843345868	0.26517018143386906	yng
-8.126070911545293	4.048793553785466	0.28754231494077676	yng
-4.29710560413905	-6.068714969718009	0.2763430314538274	yng
-3.2490583506730446	-8.236494790537021	0.25989768473577374	yng
-4.681750768885828	-13.412553206185107	0.4132544608241491	yng
-1.2706512129021863	-4.295187113740627	0.3917129451396701	yng
2.146763946050131	-13.386916809083914	0.5535852786146874	yng
2.4640331357585197	-6.0329909597251525	0.3945532453274121	yng
13.391927605311238	-5.399988622879652	0.6865619504753614	yng
-0.35343300251882165	0.8666539073005274	0.46772917716416723	yng
-5.68605012265561	-4.340959652843591	0.21781518168032343	yng
2.3031101343544567	-12.716680113198358	0.5144160249024807	yng
7.021741240801303	-10.86689259397742	0.684820476110835	yng
-4.572448945226273	-8.360841843558799	0.3314212527392208	yng
2.3466930407616724	-13.162958360055105	0.46841279363241123	yng
-7.233165970686619	-2.6737829013650356	0.248655755664511	yng
1.9857894035022556	-10.722584099820963	0.47886331884670774	yng
3.8701034671012935	-3.7187390592321337	0.565479342550844	yng
-3.7846689677348824	-0.25716874192706435	0.37390575790282393	yng
3.064127726527969	-4.707758828667011	0.45783063077106095	yng
1.0389755941898247	0.13395432686670503	0.3632225082393464	yng
-1.1366843749523554	-9.858400104321385	0.3769203281971474	old
2.1338616125432393	5.888749436523401	0.5133034377660012	old
7.255259638442749	7.14253688931159	0.589822496516632	old
1.9519183769871715	-11.45001656674322	0.51786771270736	old
8.940818711818233	4.878909119573435	0.5183106171136197	old
11.823303353213047	7.140307083620148	0.7091088562625074	old
-0.7840915300419018	6.654114681169559	0.4659784388130049	old
-3.5656176331220752	7.582992806555211	0.26101970704601857	old
7.326147851115707	1.9398170043901528	0.46861291668513255	old
3.613775477932548	9.443086207296123	0.41378737226282014	old
-8.211086616388936	10.093948050473523	0.22103540081879364	old
-5.941746600726813	4.818506161077561	0.3317817470780942	old
-2.605264655614339	10.276292220474266	0.33833027150055395	old
-6.85617235271831	3.2336393587583934	0.2763680170791644	old
3.55754656185198	-0.5215086866072692	0.5042888193371609	old
6.128198152094736	-4.297288528793555	0.5225213912174465	old
-10.068897292672501	7.692652667827439	0.24569135388592203	old
7.412124083798587	-4.356240710551619	0.5606591088706186	old
-3.3448079474367782	0.39192478810400905	0.3892208531896274	old
4.259770385697434	0.33872060971017537	0.5634359413334149	old
-1.5149484808304485	-6.893164035605503	0.4436614602915788	old
-4.018528344403233	9.57786726394029	0.3449126978006495	old
-16.192979313916126	3.879359788517677	0.09264531439133653	old
6.196561267403636	3.615081664267988	0.559786445238791	old
7.612236707848671	8.139989324067448	0.6503231840454361	old
-6.429451423510011	12.588851547919173	0.3310406087319709	old
11.517295625152776	8.07113553113577	0.6319440165925312	old
-12.56048639133761	-1.1242401420525159	0.20791215555034856	old
-4.5836805584957645	-4.929041188497201	0.3424002255205761	old
6.818289961172422	2.3800359737761294	0.5493908968701081	old
12.415295109822027	5.905856604367004	0.6921165496856329	old
7.5203220056933375	-0.09838283948490598	0.5045215984020648	old
-2.189166924694962	15.387645307279088	0.38867296039158444	old
18.814542022080456	2.471796075348652	0.8328237132470568	old
-4.1664611472389215	0.8493956520483277	0.3232250380254072	old
16.26503587165165	-3.9397028154279976	0.7477775886295114	old
-5.485309660733829	-0.7931097953812287	0.37100924185999434	old
10.092492393105765	5.1144593114529	0.6076411101732485	old
-6.198412149483164	-6.981438866630263	0.3930233088210796	old
1.7085471181187208	9.189634616156031	0.41545453354930145	old
6.0553211851251625	13.021300039019028	0.3764799829971495	old
12.772050808551729	3.794246605319198	0.5806315967113842	old
13.493782158997133	8.100407287041275	0.6489727166509148	old
4.732893768474549	-3.0192759470129666	0.5183554945034856	old
