Best20 genes, RNDforest scaled
X	Y	ages	KMeans	mismatches
FileGSE100426_SC_Mann_corr_sel_norm_log.tsv0.862
-0.09389361688550198	-0.11893623418175553	1	1	1
-0.15794037599680105	0.09319612537144635	1	1	1
-0.2877511432264736	-0.027810493751920663	1	1	1
-0.27157476885070714	0.07940247444620259	1	1	1
-0.10785434745774657	0.04674775269298883	1	1	1
-0.05177842258950112	0.09133857841027672	1	1	1
-0.06207261375059257	-0.12165083654105469	1	1	1
0.17764354823908055	0.16993246648158128	1	0	2
-0.20718078710378382	0.2347817376100853	1	1	1
-0.23221931858980352	0.05374278097558446	1	1	1
0.01019938624632438	-0.20955642565123586	1	0	2
-0.16812634891150235	-0.03620513419653212	1	1	1
0.03994459635045356	-0.18945088109662375	1	0	2
-0.20467062986878135	0.09117400496227922	1	1	1
0.06804051564048562	0.24628577357938622	1	0	2
-0.03067749418759154	0.01469372412245831	1	1	1
0.03874493380796651	0.2678972042497716	1	1	1
-0.09164855227855902	0.03811183718529873	1	1	1
-0.08940683410440416	0.21864625257913242	1	1	1
-0.22712864522860726	0.19869235166732227	1	1	1
-0.04948810393960366	-0.042066403344519034	1	1	1
-0.13204566745731985	0.05621127413489464	1	1	1
-0.03220878135191402	-0.08448631337319734	1	1	1
-0.20298785990907786	-0.19031748024017667	1	1	1
0.0263743610130639	-0.04301262271180002	1	0	2
-0.17788770915321528	0.18276681925860433	1	1	1
-0.07257324226900058	0.13268427929022114	1	1	1
-0.030753166044489005	0.25767170905961195	1	1	1
-0.15607619097785663	-0.22433621811330662	1	1	1
-0.04778166216129657	0.12164306056630048	1	1	1
-0.1841261990028192	-0.012311033357434904	1	1	1
-0.24607326313454606	0.2354325199422892	1	1	1
0.04119553216954045	-0.2729346922294567	1	0	2
-0.10492005818861457	0.2882755125112601	1	1	1
-0.16349221418212706	-0.1590095164761229	1	1	1
-0.09676037212158844	-0.12707563593497437	1	1	1
-0.3006577034938055	0.16949140699482645	1	1	1
-0.0023045940121507644	-0.1137090641466905	1	0	2
-0.07658304755466162	0.3074213331972318	1	1	1
-0.0052755780040379015	0.015276610536865614	1	1	1
0.003597714641618322	0.11671064864661726	1	1	1
-0.22289082379451908	0.025324869210718626	1	1	1
-0.10517561199995955	-0.04888726490608615	1	1	1
-0.1120854071157063	0.16683024951237793	1	1	1
-0.02444098005455025	0.22737625440506323	1	1	1
-0.20234325019587826	-0.09515377235513053	1	1	1
-0.08886389454140443	0.17342293184741703	1	1	1
-0.3428721664521131	-0.08281450804370336	1	1	1
-0.14775144146617528	0.042426303719999	1	1	1
-0.0877034104192763	0.09104394916501289	1	1	1
-0.18856461207086525	-0.16068951603030118	1	1	1
0.13417240256571578	0.3090083189187155	1	0	2
-0.1321447886530791	0.12510091329916997	1	1	1
0.005199334214318316	-0.05595546524738247	1	0	2
-0.06850008126690381	0.18574000744703398	1	1	1
FileKirshner_2t_merged_sel_norm_log.tsv0.693
-0.046980018300655076	-0.005853503322559024	0	0	0
-0.173099790811768	0.23613722600081163	0	0	0
-0.13319594763512832	0.09319205574510049	0	0	0
-0.07564371574223412	-0.004635222240266088	0	0	0
-0.30350745254180334	-0.0009119441804983609	0	0	0
-0.2714626059681729	0.19162347417503262	0	0	0
-0.3805663891202925	0.17132067344484314	0	0	0
-0.022940930228229184	0.09890051579308035	0	0	0
-0.12832115469307728	0.2805891346345627	0	0	0
-0.05862719499065706	-0.12396032627817954	0	0	0
-0.14844324777879503	-0.02348495662966685	0	0	0
-0.07780172456019262	-0.1595165411960805	0	0	0
0.0037297184286950932	0.40671604129520506	0	0	0
0.21644129282200877	0.23346556982480224	0	1	2
-0.11845248262048363	0.13190308457435873	0	0	0
-0.2066788603044892	-0.22322287763777532	0	0	0
-0.17102898925817908	0.007039674103973404	0	0	0
-0.14768111094150582	0.19895674030090466	0	0	0
-0.11587398398814465	-0.259722953672707	0	0	0
-0.2976809957494666	0.16080044548825762	0	0	0
-0.29768976553838383	-0.12271641036685264	0	0	0
-0.15035614923508672	0.17930960528591883	0	0	0
-0.1396004909508087	0.014366608531448562	0	0	0
-0.11262246706746847	0.025843191984752864	0	0	0
-0.19454958544978784	0.14681787242003744	0	0	0
-0.21801055350376078	0.04282626694034935	0	0	0
-0.14457167085339886	0.0424121709911857	0	0	0
-0.2753410153402497	0.05402257502104538	0	0	0
0.012969389806972431	0.08557162970388082	0	0	0
-0.1633930333747205	0.04321445391005382	0	0	0
-0.1945091959184279	0.20892557594967615	0	0	0
-0.03944587715412877	0.050264081415388906	0	0	0
-0.18597051012628707	0.27919983367602963	0	0	0
0.2092823771451714	0.3270759071924007	0	1	2
-0.140832323237382	-0.0741122910802654	0	0	0
-0.14555301927552733	0.08127992145687472	0	0	0
-0.20716557602075616	-0.24517594712922375	0	0	0
-0.07299573488949034	0.036228186574953934	0	0	0
-0.05900543701098377	0.0786281333682756	0	0	0
0.31191916012715415	0.028910815491355404	0	1	2
0.08936612158591338	-0.010384297394752445	0	1	2
0.3047726215149038	0.1284275077346273	0	1	2
-0.08259658343724598	0.29985347090502534	0	0	0
-0.07102056583109205	0.144342046017313	0	0	0
-0.17816743593817216	-0.03955703472636377	0	0	0
0.2264597589519257	0.3159388946166976	0	1	2
0.35425047700459644	0.006035422780727286	0	1	2
0.1054553970847688	-0.29857287585867237	0	1	2
-0.21696231122034532	-0.03247957486238441	0	0	0
-0.1858767146177781	-0.07772247793386736	0	0	0
-0.012281871068467672	0.12576869257926196	0	0	0
-0.19244992646549158	-0.0012511290102573366	0	0	0
-0.022421390866184953	-0.08390404377578613	0	0	0
-0.023184927788088814	0.17567240594090205	0	0	0
-0.13640533920942044	0.052817865616856245	0	0	0
-0.07343696479076532	0.17526390629136945	0	0	0
-0.048075576824011895	0.24194800187882426	0	0	0
-0.09286008297793057	-0.09797439885793002	0	0	0
-0.11369210244789806	-0.0032690061113865073	0	0	0
-0.1617861535487118	0.08828839043594956	0	0	0
0.07173717165924919	0.3720898557890194	0	0	0
0.07224794440301699	-0.21038404791122936	0	1	2
-0.00041091879476643173	0.05595643141683407	0	0	0
-0.0012059339003285049	-0.010325199043065798	0	0	0
-0.02945838346274283	0.28690002413089843	0	0	0
0.1988390228064859	0.22264926755369385	0	1	2
0.0443580978024976	-0.2177066618367948	0	1	2
0.030596537315566788	0.2158011215670548	0	0	0
0.08459536860634777	0.13294226854115004	0	1	2
0.21062171620242348	-0.29588402908774575	0	1	2
0.2005444856366878	0.08993969308978189	0	1	2
-0.11334414020224753	0.23372353010913735	0	0	0
0.2829891673019652	0.28578335079383904	0	1	2
-0.16044885629383457	0.14107551904789536	0	0	0
0.030595015704501634	0.031026606489718153	0	1	2
-0.030427910654844913	-0.2837644670220873	0	1	2
-0.07712808979976826	0.06872938089228975	0	0	0
0.14448761923454834	-0.20921335218049067	0	1	2
0.12053588801080642	0.1423413427695614	0	1	2
0.025188743227451883	-0.16043140118141996	0	1	2
-0.24091945647465918	-0.1991288334249763	1	0	2
0.24627584982550219	0.09357700619958328	1	1	1
0.17512151489602307	0.07516010173547713	1	1	1
0.10690817426999845	-0.23840942246478186	1	1	1
0.1870781590828217	-0.16845263686698933	1	1	1
0.055617946741678005	-0.045502951738424446	1	1	1
-0.08415149645232137	-0.0620538082464422	1	0	2
0.01096304319208457	-0.3203697855971648	1	1	1
0.16845005692205267	0.24799859564137364	1	1	1
-0.09508828745472943	0.12113957618392782	1	0	2
-0.40754513880173276	-0.04174231619923267	1	0	2
0.18712196073281445	0.007626843642152951	1	1	1
-0.11120329867172765	-0.026842676810650726	1	0	2
-0.2982540068944052	-0.35014154392041646	1	0	2
0.04513404793884735	0.2879558154248226	1	0	2
-0.1252073950169405	-0.0777648829372163	1	0	2
0.22208307666257943	-0.15319345576169321	1	1	1
-0.046525564894170875	0.023498072157714756	1	0	2
0.07406157127146798	-0.34104470435350437	1	1	1
-0.22579877306495225	0.2306539470609078	1	0	2
-0.13901750382122094	-0.24242177904218656	1	0	2
-0.19455809968338764	0.04514158359409511	1	0	2
0.048348928298395294	-0.3109409005100812	1	1	1
0.23689218113254976	-0.25495319859341475	1	1	1
-0.20882998826164867	-0.15659745563294447	1	0	2
0.15350626316208005	-0.3244220848949065	1	1	1
-0.2638582738416012	-0.024857423624521414	1	0	2
0.06995871219225056	-0.1113752618782352	1	1	1
-0.025378544668460738	-0.2054601118974907	1	1	1
0.3541507472509517	-0.16106161927565318	1	1	1
0.07279370460513793	-0.15869922900168004	1	1	1
-0.14358856659724833	-0.15921097368616943	1	0	2
-0.014824918883575502	-0.380726139011377	1	1	1
-0.1219228781532413	-0.12196547676861536	1	0	2
0.1887434883920997	-0.05287672586923092	1	1	1
-0.07686859827091717	-0.2661761040025929	1	1	1
0.10753903372418988	0.0881980832355605	1	1	1
-0.27525536353289487	-0.16937273577282302	1	0	2
0.0029749776616736297	-0.22035036432637714	1	1	1
-0.270853727488968	-0.06759921384827819	1	0	2
0.2070358744049491	0.01367025441264538	1	1	1
0.03756794649314342	0.001977309759410254	1	1	1
0.25113299966294145	-0.20988436759499116	1	1	1
-0.07970016320280408	-0.03410483164412918	1	0	2
0.12103435747180624	0.05495497487332683	1	1	1
-0.1291131053532429	-0.21035482132442626	1	0	2
0.2473559336763523	-0.051491350755342676	1	1	1
0.25714283695286105	-0.08434776072352175	1	1	1
-0.3892926868204294	-0.13201215440353162	1	0	2
0.16823081577602614	-0.14121539108442416	1	1	1
0.3204257428814269	0.2612991755654576	1	1	1
0.19465106174149469	0.04613656343678254	1	1	1
0.08878749449620084	0.032202919128612555	1	1	1
0.25001168850985006	-0.10448826344381798	1	1	1
0.30039036828348603	-0.035131007141605934	1	1	1
0.04498718612409022	0.07857666599761388	1	1	1
-0.014431881697992763	0.16176584763733864	1	0	2
0.1250614143487846	-0.08168692018997123	1	1	1
0.16446755264998453	-0.013984909240609411	1	1	1
0.0374976697521427	0.1629795343321054	1	0	2
0.14340141382476515	0.12696675640086566	1	1	1
0.11221560739331458	0.3969585931352442	1	0	2
0.32891966175716625	-0.09710952856211201	1	1	1
-0.04415636651246338	-0.2119211137274885	1	1	1
0.02547824985782705	-0.08688289736405201	1	1	1
0.23157355059801088	0.04558095556986312	1	1	1
0.15637046657345918	-0.06289760469083086	1	1	1
0.2133120793186467	-0.019777508389672724	1	1	1
0.1958863046772517	0.12160022198584929	1	1	1
0.2916976243198246	-0.2150809669517888	1	1	1
0.008138710313993412	0.03200114458697522	1	0	2
-0.22159294317034978	0.08930819637894341	1	0	2
0.19084704074972433	-0.20408182506327033	1	1	1
0.22303309477425898	-0.10033275990953881	1	1	1
0.24830975674744857	0.03846234650057786	1	1	1
0.394099950316156	0.13833302969028197	1	1	1
0.02086145634798459	-0.06147677616656799	1	1	1
0.08630095764355461	0.21930800660003033	1	0	2
0.03195452302946456	0.26005675938295314	1	0	2
0.0013868524043706427	-0.045642974698467675	1	1	1
-0.04466193755364184	0.13143024524476607	1	0	2
-0.009326166253211405	-0.13838826624018896	1	1	1
0.1832458800304184	-0.08039367608581359	1	1	1
-0.039647304596886646	-0.09585175267432715	1	0	2
0.10972929835014562	-0.16037037130490825	1	1	1
-0.09343633618229832	-0.234615001916468	1	0	2
FileGSE59114_C57BL6_merged_sel_norm_log.tsv0.918
-0.1181609063634434	-0.1177985603854095	0	0	0
-0.05179566653042649	-0.007043789506993685	0	0	0
-0.21848121320179645	0.02170032537584229	0	0	0
-0.15316305560083462	-0.05317115322261179	0	0	0
-0.14337169099695532	-0.031043297527628272	0	0	0
-0.18278478928181233	0.06333844910609703	0	0	0
-0.11500932796110051	-0.005708725912324984	0	0	0
-0.023577847186926463	-0.09259707747446105	0	0	0
-0.1895259213693452	0.1366044320568569	0	0	0
-0.12621253226027593	-0.1086100938695524	0	0	0
-0.09820935239127734	-0.01777674367678768	0	0	0
-0.11760518163901415	0.1038158095124828	0	0	0
-0.07021061407742774	0.011063948258470612	0	0	0
-0.177084143140094	-0.06230395664357067	0	0	0
-0.06526440354852212	-0.0872287785025867	0	0	0
-0.09400542710973064	-0.07573268649873198	0	0	0
-0.001750067646837784	0.004417113956940261	0	0	0
-0.17613383921171322	-0.05087219648316096	0	0	0
-0.1252827292592966	-0.13933670712420054	0	0	0
-0.13344666423352866	-0.1130676083925419	0	0	0
-0.1504308822915228	-0.10224484794840716	0	0	0
0.00992953207077805	-0.06652704715550993	0	1	2
-0.1782924921207175	-0.03137065163577866	0	0	0
-0.1970387562613708	0.04261313644203659	0	0	0
-0.04145428431219832	-0.16557522695222474	0	0	0
-0.009553607314178978	-0.13062040722880713	0	0	0
-0.06442529121002333	0.20435054210226677	0	0	0
-0.11690111118840606	-0.09386344172124365	0	0	0
-0.15243511050486247	-0.07333490054888041	0	0	0
-0.1768066244375787	0.10200199155831734	0	0	0
-0.08658591854106608	-0.20255202331310976	0	0	0
-0.04330816916570333	-0.10032447557340449	0	0	0
-0.028998662462333794	0.12069185750654156	0	0	0
-0.06687967663358063	0.0856939808283794	0	0	0
-0.19752197886771186	-0.0733348320306752	0	0	0
-0.06424627038717559	-0.03786627731938738	0	0	0
-0.007262514111233492	0.1889797872063713	0	0	0
-0.09321865832320986	0.00391256527201932	0	0	0
-0.11743324004038881	0.16722400335370768	0	0	0
-0.0777475179305544	-0.02330457631175515	0	0	0
-0.1603663496642981	0.09409035435794852	0	0	0
-0.16819631657762904	-0.04777687627918297	0	0	0
-0.08967788192841163	-0.09498961675419865	0	0	0
0.05108548137977535	0.19845488674230444	0	1	2
-0.04846922350217047	0.11169467315726653	0	0	0
-0.08313470178192407	0.009191132298833738	0	0	0
-0.13222395697188755	0.1812635299858585	0	0	0
-0.07173774300409966	0.16051946215372107	0	0	0
-0.20126858514581805	0.09664250569413178	0	0	0
-0.0021156902570838346	-0.1615514325831019	0	1	2
-0.20664022770446924	-0.041343647652925065	0	0	0
-0.05686965899240393	0.1519539525308764	0	0	0
-0.10271050261922242	-0.17070535725379374	0	0	0
-0.05550042692098988	-0.15311493051127859	0	0	0
-0.11252337898152279	-0.14155024878719064	0	0	0
-0.13813589060060827	0.006844814609144388	0	0	0
-0.2019183727652202	0.04754275501911968	0	0	0
-0.08254854700391631	-0.140284374072804	0	0	0
-0.06485949211778655	-5.560555767392955e-05	0	0	0
-0.0816483244298789	0.03203160997132267	0	0	0
-0.12552570916013972	-0.11998219979117639	0	0	0
-0.19943686964762788	-0.006550716681133636	0	0	0
-0.07873093999111057	-0.1271148561895033	0	0	0
-0.10700002259741395	0.004456623636997633	0	0	0
-0.09397863919868538	-0.10690401936110319	0	0	0
-0.19396791679901737	-0.03501874641379284	0	0	0
-0.018834072805240295	-0.16891052612083482	0	0	0
-0.14662834563661753	0.049561473982916694	0	0	0
-0.20528908192275952	0.04850070492582494	0	0	0
-0.053084375541386584	0.2106331592980876	0	0	0
-0.07589881264366238	0.16790648190814095	0	0	0
-0.08247870414717022	-0.07947235202842633	0	0	0
-0.17428019891834584	0.050506196404114224	0	0	0
-0.16232297171918694	-0.1298270417965111	0	0	0
-0.12166385106888164	0.0641469770810344	0	0	0
-0.005458925581628751	0.15015842341985422	0	0	0
-0.1218538607197564	-0.06304833001830465	0	0	0
-0.08008592960191213	-0.033117995000146845	0	0	0
-0.19038730198306764	-0.0976841918350438	0	0	0
-0.11956992171647693	0.08624445972939195	0	0	0
-0.18175250968663995	0.09598648761505614	0	0	0
-0.1517693361024477	-0.012619467431478841	0	0	0
-0.1368149583560229	0.15560612943773777	0	0	0
-0.11460963525625842	0.011304883650221833	0	0	0
-0.12351077777793264	0.09965919334930282	0	0	0
-0.024345648963433913	-0.07706314447389714	0	0	0
-0.09157442070977818	-0.13904347251191185	0	0	0
-0.023330461061559053	0.023694294993419976	0	0	0
-0.06355382455121998	0.029815264874871843	0	0	0
-0.1310591887621637	0.15529809188195526	0	0	0
0.013390879430795652	-0.13032478217197427	0	1	2
-0.16558691985290977	-0.008217328775780252	0	0	0
-0.07894476913872533	0.11875004765469453	0	0	0
-0.07697845713880257	0.05075760692965438	0	0	0
-0.10139404434542447	-0.02597249417871519	0	0	0
-0.14207672968862647	0.011933498558145288	0	0	0
-0.11302808139099321	0.16516978455123765	0	0	0
-0.03721207773717807	-0.031630678758064516	0	0	0
0.043287345666262037	0.15726905395719015	0	1	2
-0.09158061731022914	0.08832684413420042	0	0	0
-0.10260050055380848	-0.1829417796834824	0	0	0
-0.13837129852968205	-0.015678688730624807	0	0	0
0.013891813646140479	-0.0373654866536433	0	1	2
-0.18956282548169273	0.017613014116274733	0	0	0
-0.10645964048028908	0.01490479385583709	0	0	0
-0.09603916450259618	0.16267626149526948	0	0	0
-0.08542382770576468	-0.052131894271738234	0	0	0
-0.0787590140791382	-0.06724947161314532	0	0	0
-0.20246275423680377	-0.026709199032706313	0	0	0
-0.11744800158772606	0.021390246710662583	0	0	0
-0.07459062675560375	0.10300102373331234	0	0	0
-0.1353372819783864	-0.0875134130945595	0	0	0
-0.1368407926415837	-0.07930577392098125	0	0	0
-0.019229586542821916	-0.04899899580640377	0	0	0
-0.10924944310030357	-0.004844069239401839	0	0	0
-0.15068459773649684	0.0681231963166449	0	0	0
-0.14177681714875576	0.07859973378159558	0	0	0
-0.1589083295641642	0.10144122024722188	0	0	0
-0.102895656662438	-0.035691426829139075	0	0	0
-0.11706474578210421	0.13870935076634083	0	0	0
-0.06870105681598301	-0.056626656982360406	0	0	0
-0.18948918744550114	0.045378096877235194	0	0	0
-0.17171769772933287	-0.038318738269144725	0	0	0
-0.04345004187775417	-0.019063101686004672	0	0	0
-0.031020349496833327	-0.009909065476125219	0	0	0
-0.05807776494609981	0.18897425653646224	0	0	0
-0.14250546817333193	-0.02292368196626804	0	0	0
-0.05980997409910727	-0.1774793963572722	0	0	0
-0.025420486931014966	0.16322375378010945	0	0	0
-0.15661172715103053	-0.11778012499303332	0	0	0
-0.12413439588011081	0.11647909011382229	0	0	0
-0.05525358034144456	0.05441820401950851	0	0	0
0.040599295289090336	0.08377924332125923	0	1	2
-0.18540109331605292	-0.011160212073568479	0	0	0
-0.09061973393737535	0.03464529408533461	0	0	0
0.05432583803893389	-0.08793308927970479	0	1	2
-0.009769005523157204	0.13820874702129324	0	0	0
-0.06873252907178591	0.05745044109285873	0	0	0
-0.16258375283375098	-0.03679789057196993	0	0	0
-0.058705970980735794	0.13385204685297697	0	0	0
-0.018674983637906584	0.039611294270590305	0	0	0
-0.10546949497909773	0.12476612290532833	0	0	0
-0.1642559351837871	-0.02416524347202215	0	0	0
-0.04301703075492639	-0.0754639060150985	0	0	0
-0.11968719337736682	0.07369693889739186	0	0	0
-0.1115793143865646	0.07111078101992173	0	0	0
-0.13281870659245187	0.08862556001077918	0	0	0
-0.1635919336025553	-0.08527457883499855	0	0	0
-0.014515063982125724	0.11790705823699696	0	0	0
-0.085945148182312	-0.01569252994429075	0	0	0
-0.1395838446532984	0.09340156398534556	0	0	0
-0.11329656621574967	0.1119300138840861	0	0	0
-0.10142783079290388	-0.12191252272939454	0	0	0
0.011466808456016483	-0.1896925182064275	1	1	1
0.04771531667781543	-0.16763860753483154	1	1	1
0.03006296002582778	-0.01674122973574324	1	1	1
-0.02405324129903758	-0.17995637409396475	1	0	2
0.16932197387342554	0.033944316969051404	1	1	1
0.053095386364769674	-0.18992640440667052	1	1	1
0.12648650644717474	0.015747370682118653	1	1	1
0.13811404310164083	0.06691921657247497	1	1	1
0.05784302903749731	0.08017808728128656	1	1	1
0.1426242885233194	-0.05370960568845897	1	1	1
