Best20 genes, RNDforest scaled
X	Y	ages	KMeans	mismatches
FileGSE100426_SC_Mann_corr_sel_norm_log.tsv0.829
0.2539484823585338	0.7492707677851027	1	1	1
-0.8296954693849176	-0.34086418186287176	1	1	1
-0.5057521272061279	-0.5647518922125581	1	1	1
0.540878584557347	0.6191884042426643	1	0	2
-0.17698908009975794	-0.6903201818493292	1	0	2
0.0770874158389696	-0.8414809593209385	1	0	2
-0.49922128424544115	0.7513987022930504	1	1	1
-0.6776895360156089	-0.5618660397212107	1	1	1
-0.5719253071176569	0.2610609211631915	1	1	1
-0.613375371632059	0.5880265718637272	1	1	1
0.4530220064244956	0.09308019015243431	1	0	2
-0.4756134962683727	0.1490810655423996	1	1	1
-0.28852980121522487	0.08166665791508557	1	1	1
-0.3109942463058123	-0.5231817668013249	1	0	2
0.4275042611796327	0.724710329235453	1	1	1
-0.6366939444550619	0.14405962183102777	1	1	1
0.6741746356565875	0.4078542841982828	1	0	2
-0.33263776065790984	0.3125822778596697	1	1	1
0.3184149238252073	0.24271310959001893	1	0	2
-0.3664584938278254	-0.7335092785633046	1	0	2
0.34611953580636085	0.5524402589329549	1	1	1
-0.08416981369110343	-0.6209391614911727	1	0	2
-0.7648609791475706	-0.03426546286000295	1	1	1
-0.24984518491023444	0.6646340041155584	1	1	1
0.539646752034469	0.3520027999584463	1	0	2
-0.27081239631501774	-0.7533540348756189	1	0	2
-0.40536369854585336	0.12640324735944722	1	1	1
-0.676717295380206	0.3948986085130882	1	1	1
0.6487925637621599	0.08830408821583899	1	0	2
0.5125177802620465	0.6410466110763937	1	0	2
-0.9253927756842999	0.2897586220584422	1	1	1
0.4864140487236709	0.2395995219208272	1	0	2
-0.7457050580859508	0.10008830722164011	1	1	1
0.13319539827922253	0.6323728086870791	1	1	1
-0.10281243868687204	0.26031461441454173	1	1	1
-0.5819194556286201	-0.22533324865488139	1	1	1
-0.20538361242539108	0.18383947093128228	1	1	1
-0.33339610122263286	-0.03435783159381847	1	1	1
-0.400095719569943	-0.024761595594706632	1	1	1
-0.4577948701843744	-0.3660080489186518	1	1	1
-0.284246627819611	0.564425601067313	1	1	1
-0.2436432379902012	0.776914134344145	1	1	1
-0.7562334166476503	-0.42700947529643224	1	1	1
0.12560629400309967	0.036011565415545774	1	0	2
-0.44562631740798003	0.26481044491449446	1	1	1
0.24074720372107244	0.4070292199595997	1	1	1
-0.3939326123677885	0.8172510053960467	1	1	1
-0.7819171546534258	-0.14776707254987853	1	1	1
0.4089694816184408	0.4447824927284486	1	0	2
-0.5846475848627453	0.34494502182924763	1	1	1
-0.8127770335854784	-0.42646938493296843	1	1	1
-0.4241970355110949	0.4719215318203936	1	1	1
-0.8165078036650258	0.28434094486008826	1	1	1
0.26098531039525064	0.8549219483813401	1	1	1
-0.676127017675094	0.06493835188036558	1	1	1
-0.7956700772355206	0.36632361445538997	1	1	1
-0.30989996455477375	-0.11932490680861065	1	1	1
0.5841789729758361	0.49815416924944567	1	0	2
0.3682307316630548	-0.23352756314921322	1	0	2
-0.13752184961494293	0.46600082356667066	1	1	1
0.09939530572128216	0.9510998168207242	1	1	1
0.18443304138987127	0.5225643399998755	1	1	1
-0.033545615540527575	0.9070472146181391	1	1	1
0.016803683019977252	0.7315347493270327	1	1	1
-0.7126501006052235	0.006794261929473917	1	1	1
-0.11895919985495111	0.04647018338951448	1	1	1
-0.19679340372986656	-0.35944376585764193	1	0	2
-0.5584049716770796	-0.785433789970309	1	0	2
-0.15062085023151062	0.1511603632152277	1	1	1
-0.5935334971277804	-0.3880927095320167	1	1	1
0.06829679354014569	0.4395186705876518	1	1	1
-0.5656084276139451	-0.31249747333750155	1	1	1
-0.2727507220803003	0.19640306363687224	1	1	1
0.06108582587152808	0.8316884521812873	1	1	1
0.302469197865837	0.5831822359336197	1	1	1
-0.33990632406963034	-0.5158153656340498	1	0	2
-0.2648194738567818	0.977326424366778	1	1	1
-0.44255621167866815	-0.6259448850418783	1	0	2
-0.34800879444200084	0.5472443443473413	1	1	1
0.6488126469437081	0.48690463601670486	1	0	2
-0.29769350554726576	-0.1896835158085835	1	1	1
0.2699430156666345	0.49451342805130827	1	1	1
0.612705416802839	0.4739696025451463	1	0	2
-0.44302992921980977	-0.4805816805843818	1	1	1
-0.4031123927143381	0.6673962960821676	1	1	1
0.21257720044990305	0.7881129139654386	1	1	1
-0.4849904249693747	0.43170884153554867	1	1	1
-0.7768982488481637	0.5287342717613768	1	1	1
0.4077983285096055	0.38832072464647743	1	0	2
-0.13779460911378374	0.60737080551495	1	1	1
-0.23171520685316704	-0.11992391117913186	1	1	1
-0.041390743087566545	0.20679043806436495	1	1	1
0.54547372217557	0.3089452592326579	1	0	2
-0.2000632609970607	0.3814279288259063	1	1	1
-0.12803505965005146	0.8473014017071318	1	1	1
-0.5147913392456366	0.2963279303845557	1	1	1
0.02300524685708025	0.4795569237011822	1	1	1
-0.9663164769705294	-0.04526362490480925	1	1	1
-0.7076762037377203	0.5849896171133019	1	1	1
-0.9417512457728594	-0.3022131985116131	1	1	1
-0.5583401310952524	0.06560733032311482	1	1	1
0.6572151175337059	0.729654897057249	1	0	2
-0.3168672297493749	0.409135315147375	1	1	1
-0.3220304827629711	0.5911836356797348	1	1	1
0.13024816027736633	0.37754113395881317	1	1	1
-0.1139859433591707	0.359151787845962	1	1	1
FileKirshner_2t_merged_sel_norm_log.tsv0.633
0.6524828295512576	0.11182931246063811	0	0	0
-0.0886302674510433	0.6321724984955156	0	0	0
0.16931233941511842	0.1762882340662767	0	0	0
-0.7659216672613722	-0.3459659592743545	0	1	2
0.11504041388810392	-0.6688411040245198	0	1	2
0.804278643036333	-0.0683944992196733	0	0	0
0.15099846067179246	0.9680603324094665	0	0	0
-0.008861134319692503	-0.44023793061501987	0	1	2
0.03439249266476296	0.620058814104732	0	0	0
1.0429195125640678	-0.11158489214169094	0	0	0
0.06230737849587576	0.0221594693895582	0	0	0
-0.1825297145342253	0.26629990961686195	0	0	0
-0.5968412382218014	0.6799054078491319	0	0	0
0.5068570394904084	-0.15524079316951292	0	0	0
0.1137418793609875	0.30392225855369426	0	0	0
0.3219904610677603	0.47452534982730676	0	0	0
0.783564542938415	-0.28560577000498566	0	0	0
0.4396791594331667	-0.8372324995280829	0	1	2
0.042866838727932045	-0.3079457042410635	0	1	2
0.29545588083544994	-0.12379142205540929	0	0	0
0.41236859330547476	0.276770186406361	0	0	0
0.7156562873522443	0.35292773471186295	0	0	0
0.18185707733601042	0.08155679409289389	0	0	0
0.4604922788604472	0.3808056510919709	0	0	0
0.3101455164844298	-0.052351711198172814	0	0	0
0.07810659746585434	0.09663162716717566	0	0	0
0.04138090692566765	0.45661560266081275	0	0	0
0.21416657142383402	0.562793214949848	0	0	0
0.2193452712657418	-0.23611863035875852	0	0	0
0.535895788226611	0.2321902797574967	0	0	0
0.5498266313829874	0.30134432235650693	0	0	0
0.4303019734792992	-0.24342518891166334	0	0	0
-0.6448103785351664	-0.5551041815120734	0	1	2
-0.012752283471788252	0.8584470246326156	0	0	0
-0.05575687433555621	0.18944828428918684	0	0	0
-0.11207388414316528	-0.4173834545135167	0	1	2
0.3889335177563773	0.18535279398698548	0	0	0
-0.361711184353727	0.6987504061426328	0	0	0
0.7836511183096636	0.4734878601317979	0	0	0
-1.142726913426024	-0.3043902719973987	0	1	2
-0.6225018988686077	0.007819029515345948	0	1	2
-0.6539098140592179	0.47527962416800346	0	1	2
1.0341885582940715	-0.3376248647362597	0	0	0
0.6306160015357424	-0.059589007217094286	0	0	0
0.4962008806521994	-0.5371929706412752	0	0	0
0.9905714670447718	0.46477889441653447	0	0	0
0.5109441869926044	0.7630692079654042	0	0	0
0.11765753200655649	0.6398268429837585	0	0	0
0.4029681727912497	0.06605605873358161	0	0	0
0.3921381825914022	-0.004781843849490295	0	0	0
0.00286924808590264	0.03965214312510569	0	0	0
-0.5460052184660589	0.2449537799258918	0	1	2
-0.31235040500685757	0.2632583839838619	0	0	0
-0.8038289631277523	0.20367857196539582	0	1	2
0.05712509473433468	-0.1612965222405981	0	1	2
-0.4693273440265574	0.6406775508438123	0	0	0
-0.2143737727024439	-0.5509373026044846	0	1	2
-0.024189661805247314	0.8095170820124046	0	0	0
0.23562655820179437	0.2664514253963939	0	0	0
-0.11410809826165054	-0.24750591068179792	0	1	2
0.5452773812692059	-0.34351336992810816	0	0	0
0.581134808849359	0.9965736281088093	0	0	0
-0.17432580447712084	0.5038360446839119	0	0	0
-0.5142833324683891	-0.33157807156645575	0	1	2
1.1846564220962061	0.09825206817887848	0	0	0
-0.4118362683909791	0.36962485049304505	0	0	0
-0.43971688139227194	-1.0590474473168034	0	1	2
-0.44222368040990145	-0.2924975219575971	0	1	2
0.053663433531239306	-0.09139584031878976	0	0	0
0.4127467011935943	-1.0719099045005263	0	1	2
0.01609462906362862	-1.1022494968051728	0	1	2
-1.0280373919437744	-0.06762655949970847	0	1	2
-0.8973092709853696	-0.31148551417874903	0	1	2
-0.23207759385338503	-0.03587457539408129	0	1	2
0.48941456865883304	-0.43956788767347316	0	0	0
0.3554182994199318	0.9808260072508187	0	0	0
0.19797929129643427	0.4572127555544441	0	0	0
-0.5480965898979913	0.448968166781342	0	1	2
-0.2531238345165484	-0.3404761551990264	0	1	2
0.5548474566414837	0.5926670008714504	0	0	0
-0.23921796589494565	0.7687896340142327	1	0	2
-0.17233082241921627	-1.0053940941965935	1	1	1
-0.7557205770473866	-0.15955051058000125	1	1	1
0.6678545882812156	-0.5460558366448178	1	0	2
-0.9418136950203075	-0.568285119522238	1	1	1
0.3921968731495512	0.714186233110508	1	0	2
-0.2655324677071237	-0.18648772735315028	1	1	1
0.2602408539437908	-0.4992754076196691	1	1	1
-0.2529508064208963	0.04551361048472833	1	1	1
0.1336207467284761	-0.018360841193148052	1	0	2
0.6334591780067148	0.4879047414553378	1	0	2
-0.3423994574598592	0.09954089559904582	1	1	1
-0.2596836460499767	0.4671565711339346	1	0	2
-0.013344722666500377	-0.6405390976197747	1	1	1
-0.38666026572329865	0.8208658174275818	1	0	2
-0.064732821881515	0.3123442210173305	1	0	2
-0.9260879036545296	-0.1399991112219268	1	1	1
-0.39177997855545305	-0.090153815354194	1	1	1
-0.7580828167558386	-0.5573940175544241	1	1	1
-0.7672601882932693	-0.9041914034569366	1	1	1
0.3759280278765445	-0.6151593872884855	1	1	1
0.19563805573449236	-0.013071332018797037	1	0	2
0.2891724691100065	0.892923730683156	1	0	2
-0.3772660156063653	1.1464660536875997	1	0	2
0.6790649778174934	-0.3597669588266774	1	0	2
0.9319368687510436	0.3369947667612679	1	0	2
0.33974167269799876	0.39117257099788943	1	0	2
-0.37488421342490563	0.23183115034982846	1	1	1
-0.8815312170387222	0.040056032417591696	1	1	1
-0.09104368359349076	-1.0173761622129636	1	1	1
0.8918176619107637	-0.5879141174130792	1	0	2
-0.13405365391061277	0.10474592509453762	1	0	2
0.03419241697954067	1.2108826912966622	1	0	2
-0.09080525708334657	-0.018842021954446203	1	1	1
-1.038091225004816	-0.4934411167048624	1	1	1
-0.09606163040264916	0.46460148037141263	1	0	2
-0.7702065498172519	0.3418433998143794	1	1	1
0.17708313096598727	0.8470279837527195	1	0	2
-0.3126963831429381	-0.4978851892724961	1	1	1
0.23911801021611137	-0.6134738761866706	1	1	1
-0.5272911106119265	0.7208317485705013	1	0	2
-0.4275708115084866	-0.7199814889950827	1	1	1
-0.5245900245634894	-0.6554931729947269	1	1	1
0.8865938009019863	0.2251239978596165	1	0	2
0.5929286299684555	0.6583419526142953	1	0	2
0.7330206272266292	-0.026136723256925263	1	0	2
-0.7612563779773783	0.8094343695625185	1	0	2
-0.22204391710934046	0.8346153945892959	1	0	2
-0.723708224658019	-0.7180077410465382	1	1	1
-0.5917486419033873	-0.7741879073201475	1	1	1
-0.6644200028850318	-0.11947318480322539	1	1	1
0.5745332068584104	-0.7315370538560471	1	1	1
-0.6200340444775646	0.13494185199028214	1	1	1
-1.2038186096435401	0.6409739875132675	1	1	1
-0.657985047448197	1.0159279532107768	1	0	2
-1.0472118703932263	0.06133255441318285	1	1	1
-0.483183725815448	-0.9670503278596886	1	1	1
0.5111784983541859	-0.7761349668380685	1	1	1
-0.8826179359086702	0.27751528288439187	1	1	1
-0.3363309139105293	-0.3501434275061756	1	1	1
0.9301534591589128	-0.26442273836964003	1	0	2
0.6839667690932324	0.7611493782058297	1	0	2
0.612819798105926	-1.092490539421355	1	1	1
0.9411930668700174	0.042241734056396515	1	0	2
0.9165483168276711	0.7198521385255495	1	0	2
0.7725564725316779	-0.5449068969343766	1	0	2
0.22893581077684325	-0.9068446493391098	1	1	1
-0.2186978076963655	-0.9198776939705422	1	1	1
-1.075314925033547	0.21929336824853793	1	1	1
0.1291220030445984	-0.23690064248933448	1	1	1
-0.44980307145952275	0.015267443958141877	1	1	1
0.013416755869719733	0.2158295408813204	1	0	2
-0.10227999978992323	-0.6789564572221936	1	1	1
0.16965844802443797	-1.3467764772330033	1	1	1
-0.3306464929820993	-0.8486238280016682	1	1	1
-0.12388048065297085	1.0576004162638009	1	0	2
0.14864959333443423	-0.934531706362665	1	1	1
-1.0355361790267066	0.44582482209056334	1	1	1
-0.8686217280132436	0.5689980440537368	1	1	1
0.1425132907644693	-0.526199654584185	1	1	1
-0.5380666251976101	-0.1679452216334563	1	1	1
0.9100850538056795	0.12578112860622298	1	0	2
0.06711471068589685	-0.43238061896428087	1	1	1
0.671956181097624	-0.19044765304151462	1	0	2
0.8982314054647887	-0.8650442892266091	1	0	2
-0.10125840964682634	-0.1441701191361955	1	1	1
FileGSE59114_C57BL6_merged_sel_norm_log.tsv0.933
-0.11087756338220653	-0.35919750216734975	0	0	0
0.1413958111060718	-0.19691339986814455	0	0	0
-0.34977010487378085	-0.1373539069728018	0	0	0
-0.16537377686008406	-0.3682056220278366	0	0	0
-0.24408714209433738	-0.02106637470870539	0	0	0
-0.24006862356803504	-0.14346873208965197	0	0	0
-0.21292016623015944	-0.2394321091611756	0	0	0
0.09284230313345496	-0.21975518653983248	0	0	0
-0.34785544229781795	0.17329860244737916	0	0	0
-0.0017617138681586177	-0.22107870241733074	0	0	0
-0.014972414534170893	-0.284468242006295	0	0	0
-0.3075248146189597	0.30648633932666486	0	0	0
-0.19140410021437776	-0.1586729773698894	0	0	0
-0.3305304174161371	0.06417510380681107	0	0	0
-0.06245256699622171	-0.2532709794066687	0	0	0
-0.11001911292515111	-0.22170605455485265	0	0	0
-0.010784487457325981	-0.06247298997513407	0	0	0
-0.3210480174953972	-0.287120668748657	0	0	0
-0.2735243602103279	0.12305135089320822	0	0	0
-0.1875501407588709	-0.3267900508280307	0	0	0
-0.2808337537666184	-0.14540686356256463	0	0	0
0.20137793299976248	-0.2768026879318827	0	0	0
-0.23124428235505318	-0.06701849876097851	0	0	0
-0.2700132921446869	-0.0254701440880757	0	0	0
0.1310238630696769	-0.23035520185757116	0	0	0
-0.09807124936870244	-0.34393360946141	0	0	0
0.20507009644149993	-0.3626050708100656	0	0	0
-0.2178789057907226	0.06853323585960482	0	0	0
-0.3238597019785256	0.24384636870651585	0	0	0
-0.4130034291341275	-0.024927835360402103	0	0	0
-0.328486192641475	0.17966756043998305	0	0	0
-0.09037196498868853	-0.019708036694962208	0	0	0
-0.16979490522061932	0.060038310064364345	0	0	0
-0.009652191380949391	-0.1915156474933302	0	0	0
-0.29874442137279544	-0.22930108810046293	0	0	0
-0.1698591936015377	-0.05084131914602018	0	0	0
-0.30057539167578584	0.07734510073028876	0	0	0
-0.3064537481864103	-0.0642595284581742	0	0	0
-0.0980105099654024	-0.4189095179295887	0	0	0
-0.07679815266724854	-0.29704049476075106	0	0	0
-0.3741325941241786	-0.0763998310696337	0	0	0
-0.2684503330364511	-0.236418737823315	0	0	0
-0.12130896752522646	-0.31154918750778365	0	0	0
-0.17601731025847525	0.18940321058168372	0	0	0
-0.17155059074942058	-0.18214232062046104	0	0	0
0.021438172313101196	-0.18056434286437406	0	0	0
-0.3204177352550906	0.025521887461578904	0	0	0
0.033757299656059246	-0.35402553118363567	0	0	0
-0.2635218686349151	-0.308512012033773	0	0	0
-0.15211409954714863	0.23309080703438892	0	1	2
-0.41233371397252955	-0.1294303655658442	0	0	0
-0.0555825785491678	-0.38181065793048796	0	0	0
-0.30498138857282747	-0.19769179195850245	0	0	0
0.04748108956205313	-0.31004427826049563	0	0	0
0.14128075933577994	-0.2725956001422133	0	0	0
-0.11573543162453591	-0.18126537576738042	0	0	0
-0.3016667025276122	-0.25573542166059865	0	0	0
-0.266702673215436	-0.29229486345918376	0	0	0
0.04206257017000059	-0.38510408257344686	0	0	0
-0.013916217324827172	-0.3766174478681918	0	0	0
-0.07113736083736918	-0.3447543898094791	0	0	0
-0.34821843598388447	0.04926570291817331	0	0	0
-0.04278379621583456	-0.28852916068483225	0	0	0
-0.10113403353114839	-0.2968375613413988	0	0	0
-0.14868009929957599	-0.26041060725482684	0	0	0
-0.32518222576775047	0.10397226483667986	0	0	0
-0.29443538752998266	0.11806155728135725	0	0	0
-0.174807703583279	-0.21768164325690134	0	0	0
-0.3892704392153905	0.1061415130965591	0	0	0
-0.37015737977687707	0.08895948832874695	0	0	0
0.07544645064278069	-0.4175927394138733	0	0	0
-0.19867581428542605	0.034371349128851945	0	0	0
-0.3489729275128509	-0.048597478334185366	0	0	0
-0.23187072308003037	0.035193940589015954	0	0	0
-0.1484362511390896	-0.16494601275279572	0	0	0
-0.32476217853307804	0.1498979873752207	0	0	0
0.007371460855376533	-0.2778720316372375	0	0	0
-0.21197437725550702	-0.16988186480768092	0	0	0
0.02769803197645303	-0.30028937061671307	0	0	0
-0.21239482344128438	-0.12558510663764522	0	0	0
-0.29251798461098544	-0.17416512856163302	0	0	0
-0.17458962838544706	-0.23960311519602534	0	0	0
-0.22522707594463456	-0.03276543058130961	0	0	0
-0.2213322195353545	-0.09799612220366163	0	0	0
0.07233782346730858	-0.26950037348031847	0	0	0
-0.21390497972063965	0.20454925201746121	0	0	0
0.07568788466549141	-0.15794509586083716	0	0	0
-0.011918019468460229	-0.01007961147540059	0	0	0
-0.07643727556390183	-0.2212421524431735	0	0	0
0.19816112651921788	-0.31666179661185384	0	0	0
-0.2410765775600748	0.17504316442740894	0	0	0
0.09696132104637807	-0.30632832951573374	0	0	0
0.135520188037703	-0.32109780974240243	0	0	0
-0.2783329305800818	0.07319017771424124	0	0	0
-0.4163016545175846	-0.045707282034248	0	0	0
-0.21914051662985062	-0.2153540545173351	0	0	0
-0.2756078909859668	0.15596972511388071	0	0	0
-0.14356825108069235	0.11788802904837738	0	0	0
0.08430182498116703	-0.4024376590829067	0	0	0
-0.10687974228003606	-0.10629109760728067	0	0	0
0.014744717856463713	-0.11915923688391682	0	0	0
-0.03990360209628857	-0.10148011662779424	0	0	0
0.24665857787871726	-0.29047519402705957	0	0	0
-0.33376549678483947	-0.11059252266891488	0	0	0
-0.26308064427728284	0.0031512255762583246	0	0	0
-0.3306343361193412	-0.16675089723378994	0	0	0
0.12995580083725536	-0.3535363301960026	0	0	0
-0.12579016448592792	-0.2607259341634233	0	0	0
-0.29326390943123287	-0.24029802671849584	0	0	0
-0.002523318875494778	-0.3961350493653156	0	0	0
-0.06963703697705548	-0.07735187830679534	0	0	0
-0.2953439899656699	-0.06241971972081993	0	0	0
-0.1370006844807023	-0.048114239681725596	0	0	0
0.052668303030688736	-0.25126876941769344	0	0	0
-0.24488858906775965	-0.07440358202418176	0	0	0
-0.29386264503055903	-0.14548058580630532	0	0	0
-0.10418158849001878	-0.15942362095761203	0	0	0
-0.33203940681117755	-0.1857138875025897	0	0	0
-0.05401527009280815	-0.21693668822050188	0	0	0
-0.14670128697308893	-0.3427324779023657	0	0	0
-0.1868187530289749	-0.275283907824146	0	0	0
-0.36351216370698775	0.014262252904341846	0	0	0
-0.3961054569243367	0.055262006853690815	0	0	0
-0.3468851798713402	0.2264110098910575	0	0	0
-0.3370970788015571	-0.06182714922480858	0	0	0
-0.27309740682171774	0.23348686676770475	0	0	0
-0.31699062248497273	-0.010324561143823987	0	0	0
0.13620733182964728	-0.36897826245088144	0	0	0
-0.22836710361918003	-0.2947111591476385	0	0	0
-0.39420222918026776	-0.150525730859191	0	0	0
-0.09992997752977077	-0.2707878733855657	0	0	0
-0.053217099575844334	0.02034734312911797	0	0	0
-0.05827213961457632	-0.01574600977433388	0	0	0
-0.19429928102955854	-0.09653942870831736	0	0	0
-0.03691175292527164	-0.3210245395597919	0	0	0
0.24600615931998718	-0.25150941411261263	0	1	2
0.0888267181597391	-0.35521206620709067	0	0	0
-0.044599407484975866	-0.18095535791223735	0	0	0
-0.2616023786471403	-0.214514477633421	0	0	0
-0.13967269974184413	0.03585760538588417	0	0	0
0.2504173238483002	-0.32045030383704176	0	0	0
-0.030378630035700512	-0.17007178051244926	0	0	0
-0.295487916981367	-0.10712952196924094	0	0	0
0.0673119792436232	-0.3140402009801611	0	0	0
-0.09540489742884752	-0.1106370840953856	0	0	0
-0.2032814681142631	-0.3064852235541965	0	0	0
-0.16769884467841198	-0.30161733059206824	0	0	0
-0.3206087775825511	-0.12299963977725957	0	0	0
-0.21503514067321094	0.11164737941399926	0	0	0
0.051409900570397384	-0.2111757315853423	0	0	0
-0.39425578225766006	0.013304474132892968	0	0	0
-0.13960483265690238	-0.11957031288189965	0	0	0
-0.0055725230549017405	-0.322799457776138	0	0	0
-0.11544075714864303	0.18225876777295683	1	1	1
-0.2032675660850525	0.2637189507894598	1	1	1
0.14636805414619075	-0.05922492853475447	1	1	1
-0.07937137765714292	0.07929813995690943	1	0	2
0.09974183798573036	0.23324318884185638	1	1	1
0.14536565984041722	-0.25224378886480325	1	0	2
0.024801128709127093	0.24523874892045158	1	1	1
0.1577309375613597	0.2584497163919861	1	1	1
0.037647459544668964	0.1971680314955208	1	1	1
0.3251181745668141	0.12752734076046132	1	1	1
0.34543311641258506	-0.12827616514683599	1	1	1
-0.11559299519923638	0.23911306446757624	1	1	1
0.04326900998530551	0.05386230658491829	1	1	1
0.21162282750088315	-0.1326005913102663	1	1	1
-0.13996202174720984	0.16309811906624427	1	0	2
