ID	Gene.symbol	logFC	P.Value	adj.P.Val
1452019_at	Cyyr1	-0.298164882272618	0.0804381059685956	0.668103925612269
1450216_at	Pcdhb16	0.21643622450807	0.0888802715497772	0.685584522314272
1451729_at	Bmpr1a	0.252970595987726	0.0983372911940914	0.701868993534534
1425403_at	Dnm3	0.20422715577852	0.101059103343848	0.705716374348595
1425483_at	Tox	0.498283085742663	0.101871129438763	0.706656064546961
1451156_s_at	Vldlr	0.501646137509928	0.110708435872626	0.722342024751243
1425627_x_at	Gstm1	0.333410070408624	0.113098976849465	0.726931484755016
1438978_x_at	Ndn	-0.329961164588201	0.113605076237373	0.727604565617429
1445413_at	Bmpr1a	0.276993174869443	0.116865643097715	0.732863927885154
1439353_x_at	Tmem56	0.202410347997206	0.120758495740543	0.738502602786289
1425162_at	Rorb	0.418907356284407	0.121920728378368	0.740272855491758
1415798_at	Ddr1	0.249128433598085	0.134397937114565	0.754478636022406
1443086_at	Alcam	1.06647546565173	0.138447906152879	0.758066486092245
1441277_s_at	Ptprk	-0.186926637360157	0.144906002772341	0.765718293032849
1421983_s_at	Hnf4a	-0.271636362979985	0.148180974850191	0.769604107370517
1426153_a_at	Dsg2	-0.256711714882252	0.15572035380245	0.776037975341913
1443788_at	Runx1t1	0.169518293651547	0.15635743981688	0.776271360882552
1438801_at	Dnm3	0.323616879872702	0.156523592531536	0.77632582754347
1430621_at	Mmrn1	0.201267759945627	0.156692472156163	0.77667734769921
1454971_x_at	Tsc22d1	0.191785079049549	0.163318525694922	0.783330349563012
1432851_at	Phactr1	-0.204907013762194	0.168261274824777	0.786236814866734
1416250_at	Btg2	1.276068669242	0.168623286736145	0.78639994403607
1438620_x_at	Sfrp1	0.177381038417876	0.18098916744019	0.797330182737627
1422067_at	Klrb1b	-0.178083224138936	0.184549831095226	0.800054582996678
1443974_at	Plcl1	0.23790350302669	0.184681607321246	0.800054582996678
1425793_a_at	Rorc	0.292003829213362	0.188179902438095	0.803474560244298
1435952_at	Tsc22d1	0.370958558981388	0.190686288529535	0.805017123727876
1425626_at	Gstm1	0.211678607189468	0.19087385363603	0.805017123727876
1449106_at	Gpx3	0.267690378581776	0.192430930310631	0.806473929848457
1419099_x_at	Stom	-0.199060159708207	0.192515835943129	0.806473929848457
1451612_at	Mt1	0.255054460226777	0.232825230528331	0.825474967483617
1417409_at	Jun	1.00076109457188	0.234666713367611	0.827050527718072
1425736_at	Cd37	-0.348253824725938	0.246956465616366	0.83568015681331
1453943_a_at	Acpp	0.134170265417397	0.249354105364954	0.836220143579871
1422206_at	B3galt1	0.148810712762296	0.255182420088828	0.840094237305912
1431417_at	Jam2	0.233610333386772	0.259795444134869	0.842656938460397
1451871_a_at	Ghr	0.175522499496425	0.259797714918763	0.842656938460397
1450299_at	Chrna7	-0.184344294333309	0.264002626008668	0.844536312937342
1420412_at	Tnfsf10	0.231406056437719	0.276194753802424	0.849540723856087
1449858_at	Cd86	-0.319522361495745	0.285389648603321	0.85516047365808
1446701_at	Abcb1b	0.162848438613928	0.285754221479676	0.85516047365808
1419288_at	Jam2	0.22383670518091	0.286095990431781	0.855435639389546
1445399_at	Klrb1b	0.130054613160246	0.291235604076629	0.859713756694239
1421956_at	Rbpjl	0.161899891035669	0.297143276818022	0.86242017758243
1448272_at	Btg2	1.22170133956906	0.30123350053234	0.864062650285924
1451353_at	Tm6sf1	-0.225113202509574	0.302199996588921	0.864062650285924
1422226_at	Abat	-0.180684022438109	0.305320528530593	0.864941512550245
1417523_at	Plek	0.370443006320864	0.306648733020022	0.86521615232078
1425414_at	Ppp1r16b	0.157135236592549	0.322548649091533	0.873829927191636
1450530_at	B3galt1	0.155307398271338	0.331541944814653	0.876948078626746
1452519_a_at	Zfp36	0.963808504287202	0.332749928695171	0.877407672968774
1458146_at	Dennd5b	0.195753664138211	0.340569554993911	0.881001039253848
1415898_at	Mgst1	0.109562800261966	0.340665061923796	0.881001039253848
1416594_at	Sfrp1	0.161239561239223	0.341156421215817	0.881242597551808
1447945_at	Maf	-0.218025785986233	0.343785708629648	0.881578479020566
1423413_at	Ndrg1	0.267472518220099	0.349981089513597	0.884401214092769
1452423_at	Pclo	0.145354518290859	0.364569720609735	0.891335120573516
1421511_at	Itgb3	0.176722269988299	0.38490287468258	0.899107811602264
1453989_at	Stxbp4	-0.194692916478606	0.39351922522573	0.901946059299968
1429247_at	Anxa6	-0.151495313833554	0.407143473361159	0.90534971490374
1421027_a_at	Mef2c	0.10292928906544	0.423703882573327	0.910819818579252
1432852_at	Phactr1	0.157735386673685	0.427069126314151	0.911560187104951
1448694_at	Jun	0.626217570405576	0.427699184932477	0.911560187104951
1432716_at	Lrrn1	-0.090708099197645	0.457257419251565	0.917453226752929
1450977_s_at	Ndrg1	0.137961015400768	0.470297185766606	0.920148884451918
1456132_x_at	Tsc22d1	0.109882688867842	0.475290713413847	0.92162545533677
1439315_at	Satb1	-0.0798637552557695	0.49253318618092	0.925461446800934
1436399_s_at	Nrk	-0.120495952719324	0.5012474510126	0.92737919187397
1431361_at	Prcp	0.142328266927914	0.520015723837119	0.93117287353607
1450433_at	Rbpjl	-0.0939570292612153	0.53059370316877	0.933075342417874
1437473_at	Maf	0.112891441728698	0.55889214695541	0.941097533822873
1431680_a_at	Ptprk	-0.0935490697884349	0.570360879256324	0.943959708463524
1456718_at	Tmem56	0.0667118774727675	0.581703879241844	0.946965609183944
1422066_x_at	Klrb1b	-0.0753994828845101	0.59913866330482	0.948619086030013
1439773_at	Ly6e	-0.0718491635650391	0.600050324650014	0.948710630007299
1438367_x_at	Ddr1	0.08576493204091	0.602223797647492	0.9492032636377
1431891_at	Zswim5	0.098701220673636	0.616059750835177	0.952773426481066
1444419_at	Prcp	0.22037414444006	0.616893269146999	0.9529548681171
1419098_at	Stom	0.0654706632290822	0.629627751431543	0.954660392247908
1415797_at	Ddr1	0.109808794078129	0.690385886942276	0.964833102596169
1438350_at	Adgrg2	0.0811787571636486	0.694831575236068	0.965531221946709
1420111_at	Zfp334	0.101115171683123	0.698160467989414	0.966051074559532
1460380_at	Dsg2	0.0411541808894	0.722473568919606	0.96934531554634
1450381_a_at	Bcl6	0.0494443647585596	0.72733189506981	0.969348005150025
1458429_at	Arhgap30	-0.0438287938515129	0.737445738157611	0.971272960280769
1419832_s_at	Acpp	0.0396560528672181	0.747316331531598	0.973134662391301
1441276_at	Ptprk	0.042422856684559	0.747983099916384	0.973167555277533
1454250_at	Exoc6b	-0.0670630902959131	0.761792073139486	0.975076842753729
1439111_at	Tsc22d1	0.113693064621762	0.769428254232056	0.976205720494191
1452522_at	Stom	-0.0596184278857992	0.776756133226955	0.97729654385676
1443699_at	Ptprk	0.0486953672885226	0.778617983723722	0.977610292368218
1422065_at	Klrb1b	0.0336696561718433	0.78923163771379	0.978343576707248
1459003_at	Fhl1	0.0312901848968634	0.813513539161328	0.981114919335041
1420421_s_at	Klrb1b	0.0459261688612527	0.815494591079631	0.981272445094843
1431404_at	Tmem56	-0.037094606504354	0.81756096613023	0.981441180728684
1451697_a_at	Evc	-0.0340082818307206	0.829897755578319	0.983750067158196
1432715_at	Lrrn1	-0.0357439423446921	0.83615333173113	0.984129181772277
1444512_at	Arhgap29	-0.0291537562500546	0.843580258430733	0.985167221573983
1438939_x_at	Ndn	0.0370912412044779	0.84395315766461	0.985188863113156
1418675_at	Osmr	0.0332485689956279	0.847769829727061	0.985704229685051
1449941_at	Myo1e	-0.0317057319079463	0.850540351603282	0.985928532590325
1449563_at	Cntn1	0.0262729361956047	0.853331977759526	0.98599321494556
1425946_at	Gstm7	0.0304076221103058	0.853819799993483	0.98599321494556
1446691_at	Pdgfd	0.0290285115905378	0.884469107849721	0.988378575332333
1459990_at	Ddr1	-0.0194967709349712	0.886394937120357	0.988509422359557
1459197_at	Cntn1	-0.0155019723374652	0.900083953069008	0.990158974124978
1448069_at	Tm4sf1	-0.0155640674849686	0.908324267328837	0.990669030887189
1456575_at	Ndn	0.0123181993689503	0.913572392291013	0.991124518058236
1450447_at	Hnf4a	0.0149626527935096	0.915683418764003	0.991458429385108
1444280_at	Tmem215	0.014155917943877	0.933942099877556	0.993689325687235
1446265_at	Dnm3	0.0108386138953875	0.948018110436061	0.994985538535546
1442039_at	Tox	0.0163728379045338	0.957938998563831	0.995745756118451
1447690_at	Lsr	-0.00673266293202879	0.970323295180334	0.996632938128794
1440920_at	Mmp14	-0.00376146432924251	0.974150386873859	0.996695253152682
1431306_at	Nt5c3	-0.00135498224625907	0.991562324954428	0.998481036279851
1455373_at	Pclo	3.94256840428042e-05	0.999745486829094	0.999999999999987
